Name,Conditions,Primary_Units,Primary_Ref_Ranges,Controlled Values
Body Mass Index [BMI],Sex:=:Male+Age:≥:0+Age:<:0.25,kg/m2,"[12.6, 14.3]","[10.1, 18.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:0+Age:<:0.25,kg/m2,"[12.5, 14.2]","[10, 17.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:0.25+Age:<:0.50,kg/m2,"[12.5, 14.2]","[9.6, 17.7]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:0.25+Age:<:0.50,kg/m2,"[12.3, 14.1]","[9.4, 17.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:0.50+Age:<:0.75,kg/m2,"[12.8, 14.5]","[10, 18]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:0.50+Age:<:0.75,kg/m2,"[12.6, 14.3]","[9.7, 17.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:0.75+Age:<:1,kg/m2,"[13.4, 15.1]","[10.5, 18.7]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:0.75+Age:<:1,kg/m2,"[13.1, 14.9]","[10.1, 18.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:1+Age:<:1.25,kg/m2,"[13.9, 15.7]","[11, 19.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:1+Age:<:1.25,kg/m2,"[13.5, 15.4]","[10.5, 19.1]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:1.25+Age:<:1.5,kg/m2,"[14.3, 16.2]","[11.4, 19.9]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:1.25+Age:<:1.5,kg/m2,"[13.9, 15.8]","[10.9, 19.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:1.5+Age:<:1.75,kg/m2,"[14.7, 16.6]","[11.8, 20.4]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:1.5+Age:<:1.75,kg/m2,"[14.2, 16.1]","[11.2, 20.1]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:1.75+Age:<:2,kg/m2,"[15, 16.9]","[12.1, 20.8]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:1.75+Age:<:2,kg/m2,"[14.4, 16.4]","[11.4, 20.4]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:2+Age:<:2.25,kg/m2,"[15.2, 17.1]","[12.3, 21.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:2+Age:<:2.25,kg/m2,"[14.7, 16.6]","[11.6, 20.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:2.25+Age:<:2.5,kg/m2,"[15.4, 17.4]","[12.5, 21.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:2.25+Age:<:2.5,kg/m2,"[14.9, 16.8]","[11.8, 21]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:2.5+Age:<:2.75,kg/m2,"[15.6, 17.5]","[12.6, 21.5]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:2.5+Age:<:2.75,kg/m2,"[15, 17]","[11.9, 21.2]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:2.75+Age:<:3,kg/m2,"[15.7, 17.7]","[12.8, 21.7]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:2.75+Age:<:3,kg/m2,"[15.1, 17.2]","[12, 21.4]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:3+Age:<:3.25,kg/m2,"[15.9, 17.8]","[12.9, 21.8]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:3+Age:<:3.25,kg/m2,"[15.3, 17.3]","[12.2, 21.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:3.25+Age:<:3.5,kg/m2,"[16, 17.9]","[13, 22]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:3.25+Age:<:3.5,kg/m2,"[15.4, 17.4]","[12.3, 21.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:0+Age:<:1,kg/m2,"[12.6,14.3]","[10.1, 18.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:0+Age:<:1,kg/m2,"[12.5, 14.2]","[10, 17.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:1+Age:<:2,kg/m2,"[14.1, 15.9]","[11.2, 19.6]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:1+Age:<:2,kg/m2,"[13.6, 15.5]","[10.7, 19.3]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:2+Age:<:3,kg/m2,"[15.4, 17.3]","[12.4, 21.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:2+Age:<:3,kg/m2,"[14.8, 16.8]","[11.7, 20.9]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:3+Age:<:4,kg/m2,"[16, 17.9]","[13, 22]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:3+Age:<:4,kg/m2,"[15.4, 17.4]","[12.3, 21.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:4+Age:<:5,kg/m2,"[16.2, 18.2]","[13.3, 22.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:4+Age:<:5,kg/m2,"[15.7, 17.7]","[12.6, 22.1]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:5+Age:<:6,kg/m2,"[16.4, 18.3]","[13.4, 22.4]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:5+Age:<:6,kg/m2,"[15.8, 17.9]","[12.8, 22.4]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:6+Age:<:7,kg/m2,"[16.4, 18.3]","[13.5, 22.5]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:6+Age:<:7,kg/m2,"[15.9, 18]","[12.9, 22.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:7+Age:<:8,kg/m2,"[16.4, 18.3]","[13.6, 22.5]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:7+Age:<:8,kg/m2,"[15.9, 18]","[12.9, 22.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:8+Age:<:9,kg/m2,"[16.3, 18.2]","[13.5, 22.4]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:8+Age:<:9,kg/m2,"[15.9, 17.9]","[12.9, 22.4]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:9+Age:<:10,kg/m2,"[16.3, 18.2]","[13.5, 22.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:9+Age:<:10,kg/m2,"[15.8, 17.8]","[12.8, 22.3]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:10+Age:<:11,kg/m2,"[16.2, 18]","[13.4, 22.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:10+Age:<:11,kg/m2,"[15.7, 17.7]","[12.8, 22.1]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:11+Age:<:12,kg/m2,"[16, 17.9]","[13.3, 22]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:11+Age:<:12,kg/m2,"[15.5, 17.5]","[12.7, 22]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:12+Age:<:13,kg/m2,"[15.9, 17.7]","[13.3, 21.8]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:12+Age:<:13,kg/m2,"[15.4, 17.4]","[12.6, 21.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:13+Age:<:14,kg/m2,"[15.8, 17.6]","[13.2, 21.6]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:13+Age:<:14,kg/m2,"[15.3, 17.2]","[12.5, 21.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:14+Age:<:15,kg/m2,"[15.7, 17.5]","[13.1, 21.5]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:14+Age:<:15,kg/m2,"[15.2, 17]","[12.5, 21.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:15+Age:<:16,kg/m2,"[15.6, 17.4]","[13, 21.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:15+Age:<:16,kg/m2,"[15.1, 17]","[12.4, 21.3]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:16+Age:<:17,kg/m2,"[15.5, 17.2]","[13, 21.2]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:16+Age:<:17,kg/m2,"[15, 16.9]","[12.3, 21.2]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:17+Age:<:18,kg/m2,"[15.4, 17.1]","[12.9, 21.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:17+Age:<:18,kg/m2,"[14.9, 16.8]","[12.3, 21.1]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:18+Age:<:19,kg/m2,"[15.3, 17]","[12.8, 21]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:18+Age:<:19,kg/m2,"[14.8, 16.7]","[12.2, 21]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:19+Age:<:20,kg/m2,"[15.2, 16.9]","[12.8, 20.8]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:19+Age:<:20,kg/m2,"[14.8, 16.6]","[12.2, 20.9]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:20+Age:<:21,kg/m2,"[15.2, 16.9]","[12.7, 20.7]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:20+Age:<:21,kg/m2,"[14.7, 16.5]","[12.2, 20.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:21+Age:<:22,kg/m2,"[15.1, 16.8]","[12.7, 20.6]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:21+Age:<:22,kg/m2,"[14.7, 16.5]","[12.1, 20.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:22+Age:<:23,kg/m2,"[15, 16.7]","[12.7, 20.6]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:22+Age:<:23,kg/m2,"[14.6, 16.4]","[12.1, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:23+Age:<:24,kg/m2,"[15, 16.7]","[12.6, 20.5]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:23+Age:<:24,kg/m2,"[14.6, 16.4]","[12.1, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:24+Age:<:25,kg/m2,"[14.9, 16.6]","[12.6, 20.4]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:24+Age:<:25,kg/m2,"[14.6, 16.3]","[12.1, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:24+Age:<:25,kg/m2,"[15.2, 16.9]","[12.8, 20.8]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:24+Age:<:25,kg/m2,"[14.8, 16.6]","[12.3, 20.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:25+Age:<:26,kg/m2,"[15.2, 16.9]","[12.8, 20.7]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:25+Age:<:26,kg/m2,"[14.8, 16.6]","[12.3, 20.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:26+Age:<:27,kg/m2,"[15.1, 16.8]","[12.7, 20.6]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:26+Age:<:27,kg/m2,"[14.8, 16.6]","[12.3, 20.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:27+Age:<:28,kg/m2,"[15.1, 16.8]","[12.7, 20.6]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:27+Age:<:28,kg/m2,"[14.8, 16.5]","[12.2, 20.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:28+Age:<:29,kg/m2,"[15.1, 16.7]","[12.6, 20.5]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:28+Age:<:29,kg/m2,"[14.7, 16.5]","[12.2, 20.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:29+Age:<:30,kg/m2,"[15, 16.7]","[12.6, 20.5]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:29+Age:<:30,kg/m2,"[14.7, 16.5]","[12.2, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:30+Age:<:31,kg/m2,"[15, 16.7]","[12.5, 20.4]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:30+Age:<:31,kg/m2,"[14.7, 16.5]","[12.2, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:31+Age:<:32,kg/m2,"[15, 16.6]","[12.5, 20.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:31+Age:<:32,kg/m2,"[14.7, 16.4]","[12.2, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:32+Age:<:33,kg/m2,"[14.9, 16.6]","[12.5, 20.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:32+Age:<:33,kg/m2,"[14.6, 16.4]","[12.1, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:33+Age:<:34,kg/m2,"[14.9, 16.6]","[12.4, 20.2]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:33+Age:<:34,kg/m2,"[14.6, 16.4]","[12.1, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:34+Age:<:35,kg/m2,"[14.9, 16.5]","[12.4, 20.2]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:34+Age:<:35,kg/m2,"[14.6, 16.4]","[12.1, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:35+Age:<:36,kg/m2,"[14.8, 16.5]","[12.4, 20.2]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:35+Age:<:36,kg/m2,"[14.6, 16.3]","[12.1, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:36+Age:<:37,kg/m2,"[14.8, 16.5]","[12.3, 20.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:36+Age:<:37,kg/m2,"[14.5, 16.3]","[12, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:37+Age:<:38,kg/m2,"[14.8, 16.4]","[12.3, 20.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:37+Age:<:38,kg/m2,"[14.5, 16.3]","[12, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:38+Age:<:39,kg/m2,"[14.7, 16.4]","[12.3, 20.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:38+Age:<:39,kg/m2,"[14.5, 16.3]","[12, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:39+Age:<:40,kg/m2,"[14.7, 16.4]","[12.2, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:39+Age:<:40,kg/m2,"[14.5, 16.3]","[12, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:40+Age:<:41,kg/m2,"[14.7, 16.4]","[12.2, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:40+Age:<:41,kg/m2,"[14.5, 16.3]","[11.9, 20.5]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:41+Age:<:42,kg/m2,"[14.7, 16.3]","[12.2, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:41+Age:<:42,kg/m2,"[14.5, 16.3]","[11.9, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:42+Age:<:43,kg/m2,"[14.6, 16.3]","[12.1, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:42+Age:<:43,kg/m2,"[14.4, 16.3]","[11.9, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:43+Age:<:44,kg/m2,"[14.6, 16.3]","[12.1, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:43+Age:<:44,kg/m2,"[14.4, 16.3]","[11.9, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:44+Age:<:45,kg/m2,"[14.6, 16.3]","[12.1, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:44+Age:<:45,kg/m2,"[14.4, 16.3]","[11.8, 20.6]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:45+Age:<:46,kg/m2,"[14.6, 16.3]","[12.1, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:45+Age:<:46,kg/m2,"[14.4, 16.3]","[11.8, 20.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:46+Age:<:47,kg/m2,"[14.5, 16.2]","[12.1, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:46+Age:<:47,kg/m2,"[14.4, 16.3]","[11.8, 20.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:47+Age:<:48,kg/m2,"[14.5, 16.2]","[12, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:47+Age:<:48,kg/m2,"[14.4, 16.3]","[11.8, 20.7]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:48+Age:<:49,kg/m2,"[14.5, 16.2]","[12, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:48+Age:<:49,kg/m2,"[14.4, 16.3]","[11.7, 20.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:49+Age:<:50,kg/m2,"[14.5, 16.2]","[12, 20]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:49+Age:<:50,kg/m2,"[14.4, 16.3]","[11.7, 20.8]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:50+Age:<:51,kg/m2,"[14.5, 16.2]","[12, 20.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:50+Age:<:51,kg/m2,"[14.3, 16.3]","[11.7, 20.9]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:51+Age:<:52,kg/m2,"[14.5, 16.2]","[12, 20.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:51+Age:<:52,kg/m2,"[14.3, 16.3]","[11.7, 20.9]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:52+Age:<:53,kg/m2,"[14.4, 16.2]","[12, 20.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:52+Age:<:53,kg/m2,"[14.3, 16.3]","[11.7, 21]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:53+Age:<:54,kg/m2,"[14.4, 16.2]","[11.9, 20.1]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:53+Age:<:54,kg/m2,"[14.3, 16.3]","[11.6, 21]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:54+Age:<:55,kg/m2,"[14.4, 16.2]","[11.9, 20.2]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:54+Age:<:55,kg/m2,"[14.3, 16.3]","[11.6, 21]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:55+Age:<:56,kg/m2,"[14.4, 16.2]","[11.9, 20.2]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:55+Age:<:56,kg/m2,"[14.3, 16.3]","[11.6, 21.1]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:56+Age:<:57,kg/m2,"[14.4, 16.1]","[11.9, 20.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:56+Age:<:57,kg/m2,"[14.3, 16.3]","[11.6, 21.1]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:57+Age:<:58,kg/m2,"[14.4, 16.1]","[11.9, 20.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:57+Age:<:58,kg/m2,"[14.3, 16.3]","[11.6, 21.2]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:58+Age:<:59,kg/m2,"[14.4, 16.1]","[11.9, 20.3]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:58+Age:<:59,kg/m2,"[14.3, 16.3]","[11.6, 21.2]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:59+Age:<:60,kg/m2,"[14.4, 16.1]","[11.9, 20.4]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:59+Age:<:60,kg/m2,"[14.3, 16.3]","[11.6, 21.3]"
Body Mass Index [BMI],Sex:=:Male+Age:≥:60+Age:<:61,kg/m2,"[14.3, 16.1]","[11.9, 20.5]"
Body Mass Index [BMI],Sex:=:Female+Age:≥:60+Age:<:61,kg/m2,"[14.3, 16.3]","[11.6, 21.3]"